"","geoid","year","NAME","measure_type","value","measure","region_type"
"8195",51740211700,2020,"Census Tract 2117, Portsmouth city, Virginia","average",12.7349479402445,"average_years_schooling","tract"
"8196",51740211700,2020,"Census Tract 2117, Portsmouth city, Virginia","index",0.225329824861884,"scaled_score","tract"
"8197",51740211800,2020,"Census Tract 2118, Portsmouth city, Virginia","average",12.2398621248986,"average_years_schooling","tract"
"8198",51740211800,2020,"Census Tract 2118, Portsmouth city, Virginia","index",0.164112741328612,"scaled_score","tract"
"8199",51740211900,2020,"Census Tract 2119, Portsmouth city, Virginia","average",12.6405,"average_years_schooling","tract"
"8200",51740211900,2020,"Census Tract 2119, Portsmouth city, Virginia","index",0.213651389996099,"scaled_score","tract"
"8201",51740212000,2020,"Census Tract 2120, Portsmouth city, Virginia","average",12.4860017497813,"average_years_schooling","tract"
"8202",51740212000,2020,"Census Tract 2120, Portsmouth city, Virginia","index",0.194547767964882,"scaled_score","tract"
"8203",51740212100,2020,"Census Tract 2121, Portsmouth city, Virginia","average",12.3928571428571,"average_years_schooling","tract"
"8204",51740212100,2020,"Census Tract 2121, Portsmouth city, Virginia","index",0.183030489533534,"scaled_score","tract"
"8205",51740212300,2020,"Census Tract 2123, Portsmouth city, Virginia","average",12.807680299719,"average_years_schooling","tract"
"8206",51740212300,2020,"Census Tract 2123, Portsmouth city, Virginia","index",0.234323140338749,"scaled_score","tract"
"8207",51740212400,2020,"Census Tract 2124, Portsmouth city, Virginia","average",12.6746905089409,"average_years_schooling","tract"
"8208",51740212400,2020,"Census Tract 2124, Portsmouth city, Virginia","index",0.217879027260187,"scaled_score","tract"
"8209",51740212500,2020,"Census Tract 2125, Portsmouth city, Virginia","average",13.0717086834734,"average_years_schooling","tract"
"8210",51740212500,2020,"Census Tract 2125, Portsmouth city, Virginia","index",0.266970101981461,"scaled_score","tract"
"8211",51740212600,2020,"Census Tract 2126, Portsmouth city, Virginia","average",13.7465217391304,"average_years_schooling","tract"
"8212",51740212600,2020,"Census Tract 2126, Portsmouth city, Virginia","index",0.350410358028069,"scaled_score","tract"
"8213",51740212701,2020,"Census Tract 2127.01, Portsmouth city, Virginia","average",12.9375776397516,"average_years_schooling","tract"
"8214",51740212701,2020,"Census Tract 2127.01, Portsmouth city, Virginia","index",0.250384873616175,"scaled_score","tract"
"8215",51740212702,2020,"Census Tract 2127.02, Portsmouth city, Virginia","average",13.6066300675676,"average_years_schooling","tract"
"8216",51740212702,2020,"Census Tract 2127.02, Portsmouth city, Virginia","index",0.333112831259521,"scaled_score","tract"
"8217",51740212801,2020,"Census Tract 2128.01, Portsmouth city, Virginia","average",12.6309458720612,"average_years_schooling","tract"
"8218",51740212801,2020,"Census Tract 2128.01, Portsmouth city, Virginia","index",0.212470027432305,"scaled_score","tract"
"8219",51740212802,2020,"Census Tract 2128.02, Portsmouth city, Virginia","average",13.4519383961763,"average_years_schooling","tract"
"8220",51740212802,2020,"Census Tract 2128.02, Portsmouth city, Virginia","index",0.313985292808747,"scaled_score","tract"
"8221",51740212900,2020,"Census Tract 2129, Portsmouth city, Virginia","average",13.0688962420232,"average_years_schooling","tract"
"8222",51740212900,2020,"Census Tract 2129, Portsmouth city, Virginia","index",0.266622345172734,"scaled_score","tract"
"8223",51740213001,2020,"Census Tract 2130.01, Portsmouth city, Virginia","average",14.1265651085142,"average_years_schooling","tract"
"8224",51740213001,2020,"Census Tract 2130.01, Portsmouth city, Virginia","index",0.3974025076084,"scaled_score","tract"
"8225",51740213002,2020,"Census Tract 2130.02, Portsmouth city, Virginia","average",14.6092734790313,"average_years_schooling","tract"
"8226",51740213002,2020,"Census Tract 2130.02, Portsmouth city, Virginia","index",0.457089127027125,"scaled_score","tract"
"8227",51740213101,2020,"Census Tract 2131.01, Portsmouth city, Virginia","average",12.8685190489831,"average_years_schooling","tract"
"8228",51740213101,2020,"Census Tract 2131.01, Portsmouth city, Virginia","index",0.241845817580386,"scaled_score","tract"
"8229",51740213103,2020,"Census Tract 2131.03, Portsmouth city, Virginia","average",13.1233994217266,"average_years_schooling","tract"
"8230",51740213103,2020,"Census Tract 2131.03, Portsmouth city, Virginia","index",0.273361632789773,"scaled_score","tract"
"8231",51740213104,2020,"Census Tract 2131.04, Portsmouth city, Virginia","average",13.864956736712,"average_years_schooling","tract"
"8232",51740213104,2020,"Census Tract 2131.04, Portsmouth city, Virginia","index",0.365054779086969,"scaled_score","tract"
"8233",51740213200,2020,"Census Tract 2132, Portsmouth city, Virginia","average",13.3858985765125,"average_years_schooling","tract"
"8234",51740213200,2020,"Census Tract 2132, Portsmouth city, Virginia","index",0.305819506127785,"scaled_score","tract"
"8235",51740980100,2020,"Census Tract 9801, Portsmouth city, Virginia","average",12.6898638426626,"average_years_schooling","tract"
"8236",51740980100,2020,"Census Tract 9801, Portsmouth city, Virginia","index",0.219755201469047,"scaled_score","tract"
"8237",51750010101,2020,"Census Tract 101.01, Radford city, Virginia","average",14.1877609316634,"average_years_schooling","tract"
"8238",51750010101,2020,"Census Tract 101.01, Radford city, Virginia","index",0.404969336835761,"scaled_score","tract"
"8239",51750010102,2020,"Census Tract 101.02, Radford city, Virginia","average",13.3060041801254,"average_years_schooling","tract"
"8240",51750010102,2020,"Census Tract 101.02, Radford city, Virginia","index",0.29594060880157,"scaled_score","tract"
"8241",51750010201,2020,"Census Tract 102.01, Radford city, Virginia","average",13.9806511056511,"average_years_schooling","tract"
"8242",51750010201,2020,"Census Tract 102.01, Radford city, Virginia","index",0.379360322950567,"scaled_score","tract"
"8243",51750010202,2020,"Census Tract 102.02, Radford city, Virginia","average",14.2209595959596,"average_years_schooling","tract"
"8244",51750010202,2020,"Census Tract 102.02, Radford city, Virginia","index",0.409074333065547,"scaled_score","tract"
"8245",51760010201,2020,"Census Tract 102.01, Richmond city, Virginia","average",14.5486435921422,"average_years_schooling","tract"
"8246",51760010201,2020,"Census Tract 102.01, Richmond city, Virginia","index",0.44959227550107,"scaled_score","tract"
"8247",51760010202,2020,"Census Tract 102.02, Richmond city, Virginia","average",15.3807181505165,"average_years_schooling","tract"
"8248",51760010202,2020,"Census Tract 102.02, Richmond city, Virginia","index",0.552477828201319,"scaled_score","tract"
"8249",51760010300,2020,"Census Tract 103, Richmond city, Virginia","average",12.5924,"average_years_schooling","tract"
"8250",51760010300,2020,"Census Tract 103, Richmond city, Virginia","index",0.207703851959903,"scaled_score","tract"
"8251",51760010401,2020,"Census Tract 104.01, Richmond city, Virginia","average",15.6336820083682,"average_years_schooling","tract"
"8252",51760010401,2020,"Census Tract 104.01, Richmond city, Virginia","index",0.583756667418698,"scaled_score","tract"
"8253",51760010402,2020,"Census Tract 104.02, Richmond city, Virginia","average",15.1403895626608,"average_years_schooling","tract"
"8254",51760010402,2020,"Census Tract 104.02, Richmond city, Virginia","index",0.522761333035893,"scaled_score","tract"
"8255",51760010500,2020,"Census Tract 105, Richmond city, Virginia","average",13.9934693877551,"average_years_schooling","tract"
"8256",51760010500,2020,"Census Tract 105, Richmond city, Virginia","index",0.380945296347078,"scaled_score","tract"
"8257",51760010600,2020,"Census Tract 106, Richmond city, Virginia","average",14.4236883942766,"average_years_schooling","tract"
"8258",51760010600,2020,"Census Tract 106, Richmond city, Virginia","index",0.434141635332134,"scaled_score","tract"
"8259",51760010700,2020,"Census Tract 107, Richmond city, Virginia","average",13.2123775601069,"average_years_schooling","tract"
"8260",51760010700,2020,"Census Tract 107, Richmond city, Virginia","index",0.284363729721305,"scaled_score","tract"
"8261",51760010800,2020,"Census Tract 108, Richmond city, Virginia","average",12.6450777202073,"average_years_schooling","tract"
"8262",51760010800,2020,"Census Tract 108, Richmond city, Virginia","index",0.214217422533557,"scaled_score","tract"
"8263",51760010900,2020,"Census Tract 109, Richmond city, Virginia","average",12.7405913978495,"average_years_schooling","tract"
"8264",51760010900,2020,"Census Tract 109, Richmond city, Virginia","index",0.226027635231145,"scaled_score","tract"
"8265",51760011000,2020,"Census Tract 110, Richmond city, Virginia","average",13.1139564660691,"average_years_schooling","tract"
"8266",51760011000,2020,"Census Tract 110, Richmond city, Virginia","index",0.272194016616247,"scaled_score","tract"
"8267",51760011100,2020,"Census Tract 111, Richmond city, Virginia","average",13.7522677510166,"average_years_schooling","tract"
"8268",51760011100,2020,"Census Tract 111, Richmond city, Virginia","index",0.351120849176703,"scaled_score","tract"
"8269",51760020100,2020,"Census Tract 201, Richmond city, Virginia","average",11.9031862745098,"average_years_schooling","tract"
"8270",51760020100,2020,"Census Tract 201, Richmond city, Virginia","index",0.122482961161126,"scaled_score","tract"
"8271",51760020200,2020,"Census Tract 202, Richmond city, Virginia","average",11.7782648823258,"average_years_schooling","tract"
"8272",51760020200,2020,"Census Tract 202, Richmond city, Virginia","index",0.107036501045763,"scaled_score","tract"
"8273",51760020300,2020,"Census Tract 203, Richmond city, Virginia","average",12.8744380218369,"average_years_schooling","tract"
"8274",51760020300,2020,"Census Tract 203, Richmond city, Virginia","index",0.242577695255708,"scaled_score","tract"
"8275",51760020400,2020,"Census Tract 204, Richmond city, Virginia","average",11.9893312101911,"average_years_schooling","tract"
"8276",51760020400,2020,"Census Tract 204, Richmond city, Virginia","index",0.133134734167156,"scaled_score","tract"
"8277",51760020501,2020,"Census Tract 205.01, Richmond city, Virginia","average",15.1479690522244,"average_years_schooling","tract"
"8278",51760020501,2020,"Census Tract 205.01, Richmond city, Virginia","index",0.523698532671535,"scaled_score","tract"
"8279",51760020502,2020,"Census Tract 205.02, Richmond city, Virginia","average",15.5998130841121,"average_years_schooling","tract"
"8280",51760020502,2020,"Census Tract 205.02, Richmond city, Virginia","index",0.579568793920613,"scaled_score","tract"
"8281",51760020600,2020,"Census Tract 206, Richmond city, Virginia","average",15.6460371819961,"average_years_schooling","tract"
"8282",51760020600,2020,"Census Tract 206, Richmond city, Virginia","index",0.585284377711747,"scaled_score","tract"
"8283",51760020700,2020,"Census Tract 207, Richmond city, Virginia","average",13.4901639344262,"average_years_schooling","tract"
"8284",51760020700,2020,"Census Tract 207, Richmond city, Virginia","index",0.318711859184952,"scaled_score","tract"
"8285",51760020800,2020,"Census Tract 208, Richmond city, Virginia","average",15.1377308707124,"average_years_schooling","tract"
"8286",51760020800,2020,"Census Tract 208, Richmond city, Virginia","index",0.522432587266879,"scaled_score","tract"
"8287",51760020900,2020,"Census Tract 209, Richmond city, Virginia","average",13.1237113402062,"average_years_schooling","tract"
"8288",51760020900,2020,"Census Tract 209, Richmond city, Virginia","index",0.273400201334924,"scaled_score","tract"
"8289",51760021000,2020,"Census Tract 210, Richmond city, Virginia","average",13.2832278481013,"average_years_schooling","tract"
"8290",51760021000,2020,"Census Tract 210, Richmond city, Virginia","index",0.293124328114698,"scaled_score","tract"
"8291",51760021100,2020,"Census Tract 211, Richmond city, Virginia","average",12.935092724679,"average_years_schooling","tract"
"8292",51760021100,2020,"Census Tract 211, Richmond city, Virginia","index",0.250077615260446,"scaled_score","tract"
"8293",51760021200,2020,"Census Tract 212, Richmond city, Virginia","average",12.7131313131313,"average_years_schooling","tract"
"8294",51760021200,2020,"Census Tract 212, Richmond city, Virginia","index",0.222632211149266,"scaled_score","tract"
"8295",51760030100,2020,"Census Tract 301, Richmond city, Virginia","average",11.5794007490637,"average_years_schooling","tract"
"8296",51760030100,2020,"Census Tract 301, Richmond city, Virginia","index",0.0824470624467693,"scaled_score","tract"
"8297",51760030200,2020,"Census Tract 302, Richmond city, Virginia","average",14.0969626168224,"average_years_schooling","tract"
"8298",51760030200,2020,"Census Tract 302, Richmond city, Virginia","index",0.393742176105221,"scaled_score","tract"
"8299",51760030501,2020,"Census Tract 305.01, Richmond city, Virginia","average",13.9959877722583,"average_years_schooling","tract"
"8300",51760030501,2020,"Census Tract 305.01, Richmond city, Virginia","index",0.381256693179149,"scaled_score","tract"
"8301",51760030502,2020,"Census Tract 305.02, Richmond city, Virginia","average",16.3925184404636,"average_years_schooling","tract"
"8302",51760030502,2020,"Census Tract 305.02, Richmond city, Virginia","index",0.677586366860254,"scaled_score","tract"
"8303",51760040201,2020,"Census Tract 402.01, Richmond city, Virginia","average",13.4473914949584,"average_years_schooling","tract"
"8304",51760040201,2020,"Census Tract 402.01, Richmond city, Virginia","index",0.31342307102204,"scaled_score","tract"
"8305",51760040202,2020,"Census Tract 402.02, Richmond city, Virginia","average",14.7893023255814,"average_years_schooling","tract"
"8306",51760040202,2020,"Census Tract 402.02, Richmond city, Virginia","index",0.479349592982824,"scaled_score","tract"
"8307",51760040300,2020,"Census Tract 403, Richmond city, Virginia","average",13.0563872255489,"average_years_schooling","tract"
"8308",51760040300,2020,"Census Tract 403, Richmond city, Virginia","index",0.265075612297972,"scaled_score","tract"
"8309",51760040400,2020,"Census Tract 404, Richmond city, Virginia","average",14.9441466854725,"average_years_schooling","tract"
"8310",51760040400,2020,"Census Tract 404, Richmond city, Virginia","index",0.49849601128101,"scaled_score","tract"
"8311",51760040500,2020,"Census Tract 405, Richmond city, Virginia","average",16.1234433374844,"average_years_schooling","tract"
"8312",51760040500,2020,"Census Tract 405, Richmond city, Virginia","index",0.644315381214471,"scaled_score","tract"
"8313",51760040600,2020,"Census Tract 406, Richmond city, Virginia","average",15.7692702980473,"average_years_schooling","tract"
"8314",51760040600,2020,"Census Tract 406, Richmond city, Virginia","index",0.600522083429697,"scaled_score","tract"
"8315",51760040700,2020,"Census Tract 407, Richmond city, Virginia","average",15.5976430976431,"average_years_schooling","tract"
"8316",51760040700,2020,"Census Tract 407, Richmond city, Virginia","index",0.579300476310161,"scaled_score","tract"
"8317",51760040800,2020,"Census Tract 408, Richmond city, Virginia","average",15.2700453857791,"average_years_schooling","tract"
"8318",51760040800,2020,"Census Tract 408, Richmond city, Virginia","index",0.538793202882267,"scaled_score","tract"
"8319",51760040900,2020,"Census Tract 409, Richmond city, Virginia","average",16.2507879333634,"average_years_schooling","tract"
"8320",51760040900,2020,"Census Tract 409, Richmond city, Virginia","index",0.660061469108314,"scaled_score","tract"
"8321",51760041000,2020,"Census Tract 410, Richmond city, Virginia","average",16.3156789547364,"average_years_schooling","tract"
"8322",51760041000,2020,"Census Tract 410, Richmond city, Virginia","index",0.668085207524602,"scaled_score","tract"
"8323",51760041100,2020,"Census Tract 411, Richmond city, Virginia","average",15.0446701920401,"average_years_schooling","tract"
"8324",51760041100,2020,"Census Tract 411, Richmond city, Virginia","index",0.51092568651682,"scaled_score","tract"
"8325",51760041200,2020,"Census Tract 412, Richmond city, Virginia","average",14.6601748807631,"average_years_schooling","tract"
"8326",51760041200,2020,"Census Tract 412, Richmond city, Virginia","index",0.463383056817055,"scaled_score","tract"
"8327",51760041300,2020,"Census Tract 413, Richmond city, Virginia","average",13.7883532723434,"average_years_schooling","tract"
"8328",51760041300,2020,"Census Tract 413, Richmond city, Virginia","index",0.355582803660016,"scaled_score","tract"
"8329",51760041400,2020,"Census Tract 414, Richmond city, Virginia","average",13.9508426966292,"average_years_schooling","tract"
"8330",51760041400,2020,"Census Tract 414, Richmond city, Virginia","index",0.37567452988495,"scaled_score","tract"
"8331",51760041600,2020,"Census Tract 416, Richmond city, Virginia","average",15.3048192771084,"average_years_schooling","tract"
"8332",51760041600,2020,"Census Tract 416, Richmond city, Virginia","index",0.543092975051656,"scaled_score","tract"
"8333",51760050100,2020,"Census Tract 501, Richmond city, Virginia","average",15.6098484848485,"average_years_schooling","tract"
"8334",51760050100,2020,"Census Tract 501, Richmond city, Virginia","index",0.580809665596035,"scaled_score","tract"
"8335",51760050200,2020,"Census Tract 502, Richmond city, Virginia","average",16.1026148969889,"average_years_schooling","tract"
"8336",51760050200,2020,"Census Tract 502, Richmond city, Virginia","index",0.641739956223165,"scaled_score","tract"
"8337",51760050300,2020,"Census Tract 503, Richmond city, Virginia","average",16.6284440842788,"average_years_schooling","tract"
"8338",51760050300,2020,"Census Tract 503, Richmond city, Virginia","index",0.706758440463257,"scaled_score","tract"
"8339",51760050400,2020,"Census Tract 504, Richmond city, Virginia","average",16.8761103319308,"average_years_schooling","tract"
"8340",51760050400,2020,"Census Tract 504, Richmond city, Virginia","index",0.73738223314917,"scaled_score","tract"
"8341",51760050500,2020,"Census Tract 505, Richmond city, Virginia","average",14.6082754126846,"average_years_schooling","tract"
"8342",51760050500,2020,"Census Tract 505, Richmond city, Virginia","index",0.456965716682852,"scaled_score","tract"
"8343",51760050600,2020,"Census Tract 506, Richmond city, Virginia","average",16.7630769230769,"average_years_schooling","tract"
"8344",51760050600,2020,"Census Tract 506, Richmond city, Virginia","index",0.723405715508434,"scaled_score","tract"
"8345",51760060200,2020,"Census Tract 602, Richmond city, Virginia","average",12.687134502924,"average_years_schooling","tract"
"8346",51760060200,2020,"Census Tract 602, Richmond city, Virginia","index",0.21941772014037,"scaled_score","tract"
"8347",51760060400,2020,"Census Tract 604, Richmond city, Virginia","average",12.8761388286334,"average_years_schooling","tract"
"8348",51760060400,2020,"Census Tract 604, Richmond city, Virginia","index",0.242787999062665,"scaled_score","tract"
"8349",51760060501,2020,"Census Tract 605.01, Richmond city, Virginia","average",15.4256428075052,"average_years_schooling","tract"
"8350",51760060501,2020,"Census Tract 605.01, Richmond city, Virginia","index",0.558032736854199,"scaled_score","tract"
"8351",51760060502,2020,"Census Tract 605.02, Richmond city, Virginia","average",14.9957056971085,"average_years_schooling","tract"
"8352",51760060502,2020,"Census Tract 605.02, Richmond city, Virginia","index",0.504871254166952,"scaled_score","tract"
"8353",51760060600,2020,"Census Tract 606, Richmond city, Virginia","average",15.5591627509611,"average_years_schooling","tract"
"8354",51760060600,2020,"Census Tract 606, Richmond city, Virginia","index",0.574542403014174,"scaled_score","tract"
"8355",51760060700,2020,"Census Tract 607, Richmond city, Virginia","average",12.2417464114833,"average_years_schooling","tract"
"8356",51760060700,2020,"Census Tract 607, Richmond city, Virginia","index",0.164345732308512,"scaled_score","tract"
"8357",51760060800,2020,"Census Tract 608, Richmond city, Virginia","average",12.1183289588801,"average_years_schooling","tract"
"8358",51760060800,2020,"Census Tract 608, Richmond city, Virginia","index",0.149085233479252,"scaled_score","tract"
"8359",51760060900,2020,"Census Tract 609, Richmond city, Virginia","average",11.3674948240166,"average_years_schooling","tract"
"8360",51760060900,2020,"Census Tract 609, Richmond city, Virginia","index",0.0562450136045044,"scaled_score","tract"
"8361",51760061001,2020,"Census Tract 610.01, Richmond city, Virginia","average",13.9839842035981,"average_years_schooling","tract"
"8362",51760061001,2020,"Census Tract 610.01, Richmond city, Virginia","index",0.379772458643247,"scaled_score","tract"
"8363",51760061002,2020,"Census Tract 610.02, Richmond city, Virginia","average",14.8017704710718,"average_years_schooling","tract"
"8364",51760061002,2020,"Census Tract 610.02, Richmond city, Virginia","index",0.48089127218334,"scaled_score","tract"
"8365",51760070100,2020,"Census Tract 701, Richmond city, Virginia","average",15.7887584928969,"average_years_schooling","tract"
"8366",51760070100,2020,"Census Tract 701, Richmond city, Virginia","index",0.602931787798193,"scaled_score","tract"
"8367",51760070300,2020,"Census Tract 703, Richmond city, Virginia","average",14.4184648036788,"average_years_schooling","tract"
"8368",51760070300,2020,"Census Tract 703, Richmond city, Virginia","index",0.433495741282944,"scaled_score","tract"
"8369",51760070400,2020,"Census Tract 704, Richmond city, Virginia","average",15.3330983930082,"average_years_schooling","tract"
"8370",51760070400,2020,"Census Tract 704, Richmond city, Virginia","index",0.546589671880008,"scaled_score","tract"
"8371",51760070601,2020,"Census Tract 706.01, Richmond city, Virginia","average",11.4779541446208,"average_years_schooling","tract"
"8372",51760070601,2020,"Census Tract 706.01, Richmond city, Virginia","index",0.0699032466761492,"scaled_score","tract"
"8373",51760070602,2020,"Census Tract 706.02, Richmond city, Virginia","average",12.2165316817532,"average_years_schooling","tract"
"8374",51760070602,2020,"Census Tract 706.02, Richmond city, Virginia","index",0.161227945112216,"scaled_score","tract"
"8375",51760070700,2020,"Census Tract 707, Richmond city, Virginia","average",12.4062853907135,"average_years_schooling","tract"
"8376",51760070700,2020,"Census Tract 707, Richmond city, Virginia","index",0.184690884853389,"scaled_score","tract"
"8377",51760070802,2020,"Census Tract 708.02, Richmond city, Virginia","average",11.8567884528642,"average_years_schooling","tract"
"8378",51760070802,2020,"Census Tract 708.02, Richmond city, Virginia","index",0.116745896524251,"scaled_score","tract"
"8379",51760070803,2020,"Census Tract 708.03, Richmond city, Virginia","average",12.2314694408323,"average_years_schooling","tract"
"8380",51760070803,2020,"Census Tract 708.03, Richmond city, Virginia","index",0.163074990648559,"scaled_score","tract"
"8381",51760070804,2020,"Census Tract 708.04, Richmond city, Virginia","average",13.4891211604096,"average_years_schooling","tract"
"8382",51760070804,2020,"Census Tract 708.04, Richmond city, Virginia","index",0.318582920762347,"scaled_score","tract"
"8383",51760070901,2020,"Census Tract 709.01, Richmond city, Virginia","average",11.7195294117647,"average_years_schooling","tract"
"8384",51760070901,2020,"Census Tract 709.01, Richmond city, Virginia","index",0.0997738930367003,"scaled_score","tract"
"8385",51760070902,2020,"Census Tract 709.02, Richmond city, Virginia","average",12.8192941176471,"average_years_schooling","tract"
"8386",51760070902,2020,"Census Tract 709.02, Richmond city, Virginia","index",0.2357591824151,"scaled_score","tract"
"8387",51760071002,2020,"Census Tract 710.02, Richmond city, Virginia","average",13.7622629169392,"average_years_schooling","tract"
"8388",51760071002,2020,"Census Tract 710.02, Richmond city, Virginia","index",0.352356745839961,"scaled_score","tract"
"8389",51760071003,2020,"Census Tract 710.03, Richmond city, Virginia","average",13.908264033264,"average_years_schooling","tract"
"8390",51760071003,2020,"Census Tract 710.03, Richmond city, Virginia","index",0.370409702028509,"scaled_score","tract"
"8391",51760071004,2020,"Census Tract 710.04, Richmond city, Virginia","average",12.2599469496021,"average_years_schooling","tract"
"8392",51760071004,2020,"Census Tract 710.04, Richmond city, Virginia","index",0.166596218644088,"scaled_score","tract"
"8393",51760071100,2020,"Census Tract 711, Richmond city, Virginia","average",14.6003750493486,"average_years_schooling","tract"
"8394",51760071100,2020,"Census Tract 711, Richmond city, Virginia","index",0.455988841185123,"scaled_score","tract"
"8395",51770000100,2020,"Census Tract 1, Roanoke city, Virginia","average",12.6119350282486,"average_years_schooling","tract"
"8396",51770000100,2020,"Census Tract 1, Roanoke city, Virginia","index",0.210119347251933,"scaled_score","tract"
"8397",51770000300,2020,"Census Tract 3, Roanoke city, Virginia","average",12.9909410492158,"average_years_schooling","tract"
"8398",51770000300,2020,"Census Tract 3, Roanoke city, Virginia","index",0.256983229282072,"scaled_score","tract"
"8399",51770000400,2020,"Census Tract 4, Roanoke city, Virginia","average",12.4519295870007,"average_years_schooling","tract"
"8400",51770000400,2020,"Census Tract 4, Roanoke city, Virginia","index",0.190334764137167,"scaled_score","tract"
"8401",51770000500,2020,"Census Tract 5, Roanoke city, Virginia","average",12.3897538925163,"average_years_schooling","tract"
"8402",51770000500,2020,"Census Tract 5, Roanoke city, Virginia","index",0.182646774368506,"scaled_score","tract"
"8403",51770000601,2020,"Census Tract 6.01, Roanoke city, Virginia","average",13.3824175824176,"average_years_schooling","tract"
"8404",51770000601,2020,"Census Tract 6.01, Roanoke city, Virginia","index",0.305389083159322,"scaled_score","tract"
"8405",51770000602,2020,"Census Tract 6.02, Roanoke city, Virginia","average",13.1058648111332,"average_years_schooling","tract"
"8406",51770000602,2020,"Census Tract 6.02, Roanoke city, Virginia","index",0.271193488019422,"scaled_score","tract"
"8407",51770000900,2020,"Census Tract 9, Roanoke city, Virginia","average",12.2040458372311,"average_years_schooling","tract"
"8408",51770000900,2020,"Census Tract 9, Roanoke city, Virginia","index",0.159684077436342,"scaled_score","tract"
"8409",51770001000,2020,"Census Tract 10, Roanoke city, Virginia","average",12.8023321956769,"average_years_schooling","tract"
"8410",51770001000,2020,"Census Tract 10, Roanoke city, Virginia","index",0.233661850271972,"scaled_score","tract"
"8411",51770001100,2020,"Census Tract 11, Roanoke city, Virginia","average",15.4408569704285,"average_years_schooling","tract"
"8412",51770001100,2020,"Census Tract 11, Roanoke city, Virginia","index",0.559913959570936,"scaled_score","tract"
"8413",51770001200,2020,"Census Tract 12, Roanoke city, Virginia","average",14.0542664670659,"average_years_schooling","tract"
"8414",51770001200,2020,"Census Tract 12, Roanoke city, Virginia","index",0.388462821122347,"scaled_score","tract"
"8415",51770001800,2020,"Census Tract 18, Roanoke city, Virginia","average",14.5833333333333,"average_years_schooling","tract"
"8416",51770001800,2020,"Census Tract 18, Roanoke city, Virginia","index",0.453881642553047,"scaled_score","tract"
"8417",51770001900,2020,"Census Tract 19, Roanoke city, Virginia","average",13.9227794078421,"average_years_schooling","tract"
"8418",51770001900,2020,"Census Tract 19, Roanoke city, Virginia","index",0.372204519958086,"scaled_score","tract"
"8419",51770002100,2020,"Census Tract 21, Roanoke city, Virginia","average",15.0823140495868,"average_years_schooling","tract"
"8420",51770002100,2020,"Census Tract 21, Roanoke city, Virginia","index",0.51558032840015,"scaled_score","tract"
"8421",51770002200,2020,"Census Tract 22, Roanoke city, Virginia","average",12.6935110081112,"average_years_schooling","tract"
"8422",51770002200,2020,"Census Tract 22, Roanoke city, Virginia","index",0.220206171432247,"scaled_score","tract"
"8423",51770002301,2020,"Census Tract 23.01, Roanoke city, Virginia","average",13.2082725060827,"average_years_schooling","tract"
"8424",51770002301,2020,"Census Tract 23.01, Roanoke city, Virginia","index",0.283856142092425,"scaled_score","tract"
"8425",51770002302,2020,"Census Tract 23.02, Roanoke city, Virginia","average",12.6492962466488,"average_years_schooling","tract"
"8426",51770002302,2020,"Census Tract 23.02, Roanoke city, Virginia","index",0.21473904096324,"scaled_score","tract"
"8427",51770002400,2020,"Census Tract 24, Roanoke city, Virginia","average",13.017878250591,"average_years_schooling","tract"
"8428",51770002400,2020,"Census Tract 24, Roanoke city, Virginia","index",0.260313999131715,"scaled_score","tract"
"8429",51770002501,2020,"Census Tract 25.01, Roanoke city, Virginia","average",12.2703404500866,"average_years_schooling","tract"
"8430",51770002501,2020,"Census Tract 25.01, Roanoke city, Virginia","index",0.16788136915262,"scaled_score","tract"
"8431",51770002502,2020,"Census Tract 25.02, Roanoke city, Virginia","average",11.9921199796645,"average_years_schooling","tract"
"8432",51770002502,2020,"Census Tract 25.02, Roanoke city, Virginia","index",0.133479563949216,"scaled_score","tract"
"8433",51770002600,2020,"Census Tract 26, Roanoke city, Virginia","average",12.2874097007224,"average_years_schooling","tract"
"8434",51770002600,2020,"Census Tract 26, Roanoke city, Virginia","index",0.169991972425094,"scaled_score","tract"
"8435",51770002700,2020,"Census Tract 27, Roanoke city, Virginia","average",12.5010248526774,"average_years_schooling","tract"
"8436",51770002700,2020,"Census Tract 27, Roanoke city, Virginia","index",0.196405366216369,"scaled_score","tract"
"8437",51770002800,2020,"Census Tract 28, Roanoke city, Virginia","average",12.8397495361781,"average_years_schooling","tract"
"8438",51770002800,2020,"Census Tract 28, Roanoke city, Virginia","index",0.238288483449606,"scaled_score","tract"
"8439",51770002900,2020,"Census Tract 29, Roanoke city, Virginia","average",15.7334737951014,"average_years_schooling","tract"
"8440",51770002900,2020,"Census Tract 29, Roanoke city, Virginia","index",0.596095865907173,"scaled_score","tract"
"8441",51770003000,2020,"Census Tract 30, Roanoke city, Virginia","average",14.6421991940127,"average_years_schooling","tract"
"8442",51770003000,2020,"Census Tract 30, Roanoke city, Virginia","index",0.461160373227137,"scaled_score","tract"
"8443",51770003100,2020,"Census Tract 31, Roanoke city, Virginia","average",14.6331623931624,"average_years_schooling","tract"
"8444",51770003100,2020,"Census Tract 31, Roanoke city, Virginia","index",0.460042977867833,"scaled_score","tract"
"8445",51775010100,2020,"Census Tract 101, Salem city, Virginia","average",13.4274395329441,"average_years_schooling","tract"
"8446",51775010100,2020,"Census Tract 101, Salem city, Virginia","index",0.310956022103612,"scaled_score","tract"
