"geoid","measure","year","value"
51153901101,"incarceration_rate_per_100000",2020,273
51153901102,"incarceration_rate_per_100000",2020,0
51153901203,"incarceration_rate_per_100000",2020,224
51153901208,"incarceration_rate_per_100000",2020,96
51153901209,"incarceration_rate_per_100000",2020,165
51153901211,"incarceration_rate_per_100000",2020,278
51153901212,"incarceration_rate_per_100000",2020,250
51153901219,"incarceration_rate_per_100000",2020,71
51153901221,"incarceration_rate_per_100000",2020,141
51153901222,"incarceration_rate_per_100000",2020,150
51153901223,"incarceration_rate_per_100000",2020,250
51153901224,"incarceration_rate_per_100000",2020,201
51153901225,"incarceration_rate_per_100000",2020,225
51153901226,"incarceration_rate_per_100000",2020,157
51153901227,"incarceration_rate_per_100000",2020,227
51153901228,"incarceration_rate_per_100000",2020,95
51153901229,"incarceration_rate_per_100000",2020,250
51153901230,"incarceration_rate_per_100000",2020,203
51153901231,"incarceration_rate_per_100000",2020,84
51153901232,"incarceration_rate_per_100000",2020,464
51153901233,"incarceration_rate_per_100000",2020,136
51153901234,"incarceration_rate_per_100000",2020,147
51153901235,"incarceration_rate_per_100000",2020,0
51153901236,"incarceration_rate_per_100000",2020,138
51153901237,"incarceration_rate_per_100000",2020,86
51153901303,"incarceration_rate_per_100000",2020,78
51153901304,"incarceration_rate_per_100000",2020,179
51153901305,"incarceration_rate_per_100000",2020,110
51153901306,"incarceration_rate_per_100000",2020,69
51153901403,"incarceration_rate_per_100000",2020,163
51153901407,"incarceration_rate_per_100000",2020,188
51153901409,"incarceration_rate_per_100000",2020,106
51153901411,"incarceration_rate_per_100000",2020,103
51153901412,"incarceration_rate_per_100000",2020,62
51153901413,"incarceration_rate_per_100000",2020,111
51153901414,"incarceration_rate_per_100000",2020,81
51153901415,"incarceration_rate_per_100000",2020,118
51153901416,"incarceration_rate_per_100000",2020,200
51153901417,"incarceration_rate_per_100000",2020,175
51153901418,"incarceration_rate_per_100000",2020,241
51153901419,"incarceration_rate_per_100000",2020,234
51153901420,"incarceration_rate_per_100000",2020,132
51153901421,"incarceration_rate_per_100000",2020,143
51153901503,"incarceration_rate_per_100000",2020,50
51153901504,"incarceration_rate_per_100000",2020,0
51153901505,"incarceration_rate_per_100000",2020,26
51153901506,"incarceration_rate_per_100000",2020,54
51153901507,"incarceration_rate_per_100000",2020,236
51153901508,"incarceration_rate_per_100000",2020,132
51153901509,"incarceration_rate_per_100000",2020,212
51153901510,"incarceration_rate_per_100000",2020,15
51153901511,"incarceration_rate_per_100000",2020,0
51153901601,"incarceration_rate_per_100000",2020,242
51153901602,"incarceration_rate_per_100000",2020,336
51153901702,"incarceration_rate_per_100000",2020,467
51153901703,"incarceration_rate_per_100000",2020,217
51153901704,"incarceration_rate_per_100000",2020,394
51153901900,"incarceration_rate_per_100000",2020,376
51153980100,"incarceration_rate_per_100000",2020,0
51155210101,"incarceration_rate_per_100000",2020,694
51155210102,"incarceration_rate_per_100000",2020,702
51155210201,"incarceration_rate_per_100000",2020,1400
51155210202,"incarceration_rate_per_100000",2020,798
51155210300,"incarceration_rate_per_100000",2020,1325
51155210401,"incarceration_rate_per_100000",2020,2469
51155210402,"incarceration_rate_per_100000",2020,536
51155210500,"incarceration_rate_per_100000",2020,743
51155210600,"incarceration_rate_per_100000",2020,1142
51155210700,"incarceration_rate_per_100000",2020,884
51155980100,"incarceration_rate_per_100000",2020,0
51155980200,"incarceration_rate_per_100000",2020,0
51157950100,"incarceration_rate_per_100000",2020,365
51157950200,"incarceration_rate_per_100000",2020,324
51159040100,"incarceration_rate_per_100000",2020,641
51159040200,"incarceration_rate_per_100000",2020,618
51161030100,"incarceration_rate_per_100000",2020,308
51161030201,"incarceration_rate_per_100000",2020,492
51161030203,"incarceration_rate_per_100000",2020,275
51161030205,"incarceration_rate_per_100000",2020,305
51161030206,"incarceration_rate_per_100000",2020,359
51161030207,"incarceration_rate_per_100000",2020,538
51161030300,"incarceration_rate_per_100000",2020,287
51161030501,"incarceration_rate_per_100000",2020,662
51161030502,"incarceration_rate_per_100000",2020,102
51161030601,"incarceration_rate_per_100000",2020,201
51161030602,"incarceration_rate_per_100000",2020,245
51161030701,"incarceration_rate_per_100000",2020,158
51161030702,"incarceration_rate_per_100000",2020,291
51161030802,"incarceration_rate_per_100000",2020,214
51161030803,"incarceration_rate_per_100000",2020,163
51161030804,"incarceration_rate_per_100000",2020,741
51161030900,"incarceration_rate_per_100000",2020,291
51161031000,"incarceration_rate_per_100000",2020,516
51161031101,"incarceration_rate_per_100000",2020,676
51161031102,"incarceration_rate_per_100000",2020,712
51161031201,"incarceration_rate_per_100000",2020,335
51161031202,"incarceration_rate_per_100000",2020,113
51163930101,"incarceration_rate_per_100000",2020,619
51163930102,"incarceration_rate_per_100000",2020,920
51163930200,"incarceration_rate_per_100000",2020,874
51163930301,"incarceration_rate_per_100000",2020,793
51163930302,"incarceration_rate_per_100000",2020,318
51163930400,"incarceration_rate_per_100000",2020,1361
51165010100,"incarceration_rate_per_100000",2020,459
51165010200,"incarceration_rate_per_100000",2020,797
51165010301,"incarceration_rate_per_100000",2020,469
51165010302,"incarceration_rate_per_100000",2020,515
51165010400,"incarceration_rate_per_100000",2020,605
51165010500,"incarceration_rate_per_100000",2020,649
51165010600,"incarceration_rate_per_100000",2020,258
51165010700,"incarceration_rate_per_100000",2020,325
51165010801,"incarceration_rate_per_100000",2020,597
51165010802,"incarceration_rate_per_100000",2020,644
51165010900,"incarceration_rate_per_100000",2020,768
51165011000,"incarceration_rate_per_100000",2020,1041
51165011100,"incarceration_rate_per_100000",2020,532
51165011200,"incarceration_rate_per_100000",2020,521
51165011400,"incarceration_rate_per_100000",2020,943
51165011500,"incarceration_rate_per_100000",2020,247
51165011600,"incarceration_rate_per_100000",2020,280
51165011700,"incarceration_rate_per_100000",2020,318
51165011801,"incarceration_rate_per_100000",2020,275
51165011802,"incarceration_rate_per_100000",2020,110
51165011900,"incarceration_rate_per_100000",2020,484
51165012000,"incarceration_rate_per_100000",2020,640
51167030100,"incarceration_rate_per_100000",2020,1199
51167030201,"incarceration_rate_per_100000",2020,1600
51167030202,"incarceration_rate_per_100000",2020,1520
51167030300,"incarceration_rate_per_100000",2020,650
51167030402,"incarceration_rate_per_100000",2020,718
51167030403,"incarceration_rate_per_100000",2020,987
51167030404,"incarceration_rate_per_100000",2020,270
51167030500,"incarceration_rate_per_100000",2020,1118
51167030600,"incarceration_rate_per_100000",2020,1157
51169030100,"incarceration_rate_per_100000",2020,508
51169030200,"incarceration_rate_per_100000",2020,743
51169030300,"incarceration_rate_per_100000",2020,891
51169030400,"incarceration_rate_per_100000",2020,586
51169030500,"incarceration_rate_per_100000",2020,491
51169030600,"incarceration_rate_per_100000",2020,502
51171040101,"incarceration_rate_per_100000",2020,326
51171040102,"incarceration_rate_per_100000",2020,529
51171040201,"incarceration_rate_per_100000",2020,479
51171040202,"incarceration_rate_per_100000",2020,332
51171040300,"incarceration_rate_per_100000",2020,378
51171040400,"incarceration_rate_per_100000",2020,542
51171040501,"incarceration_rate_per_100000",2020,515
51171040502,"incarceration_rate_per_100000",2020,553
51171040600,"incarceration_rate_per_100000",2020,476
51171040700,"incarceration_rate_per_100000",2020,615
51171040800,"incarceration_rate_per_100000",2020,352
51173030100,"incarceration_rate_per_100000",2020,1418
51173030200,"incarceration_rate_per_100000",2020,1076
51173030301,"incarceration_rate_per_100000",2020,581
51173030302,"incarceration_rate_per_100000",2020,842
51173030400,"incarceration_rate_per_100000",2020,479
51173030500,"incarceration_rate_per_100000",2020,1397
51173030600,"incarceration_rate_per_100000",2020,2130
51173030701,"incarceration_rate_per_100000",2020,658
51173030702,"incarceration_rate_per_100000",2020,738
51175200100,"incarceration_rate_per_100000",2020,621
51175200200,"incarceration_rate_per_100000",2020,1048
51175200300,"incarceration_rate_per_100000",2020,0
51175200401,"incarceration_rate_per_100000",2020,1126
51175200402,"incarceration_rate_per_100000",2020,791
51175200500,"incarceration_rate_per_100000",2020,971
51177020104,"incarceration_rate_per_100000",2020,363
51177020105,"incarceration_rate_per_100000",2020,205
51177020106,"incarceration_rate_per_100000",2020,136
51177020107,"incarceration_rate_per_100000",2020,256
51177020108,"incarceration_rate_per_100000",2020,728
51177020109,"incarceration_rate_per_100000",2020,733
51177020110,"incarceration_rate_per_100000",2020,487
51177020111,"incarceration_rate_per_100000",2020,527
51177020112,"incarceration_rate_per_100000",2020,471
51177020113,"incarceration_rate_per_100000",2020,485
51177020114,"incarceration_rate_per_100000",2020,253
51177020201,"incarceration_rate_per_100000",2020,625
51177020202,"incarceration_rate_per_100000",2020,987
51177020203,"incarceration_rate_per_100000",2020,413
51177020204,"incarceration_rate_per_100000",2020,501
51177020206,"incarceration_rate_per_100000",2020,305
51177020207,"incarceration_rate_per_100000",2020,316
51177020304,"incarceration_rate_per_100000",2020,594
51177020305,"incarceration_rate_per_100000",2020,823
51177020307,"incarceration_rate_per_100000",2020,525
51177020308,"incarceration_rate_per_100000",2020,395
51177020309,"incarceration_rate_per_100000",2020,329
51177020311,"incarceration_rate_per_100000",2020,642
51177020312,"incarceration_rate_per_100000",2020,267
51177020313,"incarceration_rate_per_100000",2020,287
51177020314,"incarceration_rate_per_100000",2020,323
51177020315,"incarceration_rate_per_100000",2020,836
51177020316,"incarceration_rate_per_100000",2020,279
51177020403,"incarceration_rate_per_100000",2020,848
51177020404,"incarceration_rate_per_100000",2020,729
51177020405,"incarceration_rate_per_100000",2020,541
51177020406,"incarceration_rate_per_100000",2020,625
51177020407,"incarceration_rate_per_100000",2020,483
51177020408,"incarceration_rate_per_100000",2020,161
51179010103,"incarceration_rate_per_100000",2020,237
51179010105,"incarceration_rate_per_100000",2020,308
51179010106,"incarceration_rate_per_100000",2020,412
51179010107,"incarceration_rate_per_100000",2020,354
51179010108,"incarceration_rate_per_100000",2020,372
51179010201,"incarceration_rate_per_100000",2020,0
51179010202,"incarceration_rate_per_100000",2020,392
51179010205,"incarceration_rate_per_100000",2020,336
51179010206,"incarceration_rate_per_100000",2020,507
51179010210,"incarceration_rate_per_100000",2020,196
51179010211,"incarceration_rate_per_100000",2020,329
51179010212,"incarceration_rate_per_100000",2020,341
51179010213,"incarceration_rate_per_100000",2020,114
51179010214,"incarceration_rate_per_100000",2020,488
51179010215,"incarceration_rate_per_100000",2020,564
51179010216,"incarceration_rate_per_100000",2020,646
51179010217,"incarceration_rate_per_100000",2020,188
51179010218,"incarceration_rate_per_100000",2020,251
51179010219,"incarceration_rate_per_100000",2020,205
51179010301,"incarceration_rate_per_100000",2020,340
51179010304,"incarceration_rate_per_100000",2020,723
51179010305,"incarceration_rate_per_100000",2020,398
51179010306,"incarceration_rate_per_100000",2020,964
51179010307,"incarceration_rate_per_100000",2020,335
51179010308,"incarceration_rate_per_100000",2020,343
51179010403,"incarceration_rate_per_100000",2020,366
51179010404,"incarceration_rate_per_100000",2020,509
51179010405,"incarceration_rate_per_100000",2020,383
51179010406,"incarceration_rate_per_100000",2020,710
51179010502,"incarceration_rate_per_100000",2020,494
51179010503,"incarceration_rate_per_100000",2020,494
51179010504,"incarceration_rate_per_100000",2020,412
51181860100,"incarceration_rate_per_100000",2020,682
51181860200,"incarceration_rate_per_100000",2020,568
51183870100,"incarceration_rate_per_100000",2020,711
51183870201,"incarceration_rate_per_100000",2020,692
51183870202,"incarceration_rate_per_100000",2020,769
51183870300,"incarceration_rate_per_100000",2020,978
51183870400,"incarceration_rate_per_100000",2020,815
51185020100,"incarceration_rate_per_100000",2020,525
51185020200,"incarceration_rate_per_100000",2020,748
51185020301,"incarceration_rate_per_100000",2020,1843
51185020302,"incarceration_rate_per_100000",2020,1255
51185020400,"incarceration_rate_per_100000",2020,921
51185020500,"incarceration_rate_per_100000",2020,2392
51185020600,"incarceration_rate_per_100000",2020,782
51185020700,"incarceration_rate_per_100000",2020,864
51185020800,"incarceration_rate_per_100000",2020,879
51185020900,"incarceration_rate_per_100000",2020,1365
51185021000,"incarceration_rate_per_100000",2020,1528
51185021101,"incarceration_rate_per_100000",2020,894
51185021102,"incarceration_rate_per_100000",2020,667
51187020101,"incarceration_rate_per_100000",2020,190
51187020102,"incarceration_rate_per_100000",2020,199
51187020200,"incarceration_rate_per_100000",2020,426
51187020300,"incarceration_rate_per_100000",2020,495
51187020400,"incarceration_rate_per_100000",2020,882
51187020500,"incarceration_rate_per_100000",2020,1346
51187020601,"incarceration_rate_per_100000",2020,278
51187020602,"incarceration_rate_per_100000",2020,374
51187020700,"incarceration_rate_per_100000",2020,394
51191010101,"incarceration_rate_per_100000",2020,1272
51191010102,"incarceration_rate_per_100000",2020,500
51191010200,"incarceration_rate_per_100000",2020,649
51191010301,"incarceration_rate_per_100000",2020,913
51191010302,"incarceration_rate_per_100000",2020,737
51191010401,"incarceration_rate_per_100000",2020,391
51191010402,"incarceration_rate_per_100000",2020,393
51191010501,"incarceration_rate_per_100000",2020,742
51191010502,"incarceration_rate_per_100000",2020,1177
51191010601,"incarceration_rate_per_100000",2020,680
51191010602,"incarceration_rate_per_100000",2020,720
51191010700,"incarceration_rate_per_100000",2020,932
51191010800,"incarceration_rate_per_100000",2020,845
51191010900,"incarceration_rate_per_100000",2020,671
51191011000,"incarceration_rate_per_100000",2020,616
51193010101,"incarceration_rate_per_100000",2020,671
51193010102,"incarceration_rate_per_100000",2020,737
51193010200,"incarceration_rate_per_100000",2020,790
51193010300,"incarceration_rate_per_100000",2020,743
51193010401,"incarceration_rate_per_100000",2020,971
51193010402,"incarceration_rate_per_100000",2020,996
51195930700,"incarceration_rate_per_100000",2020,661
51195930800,"incarceration_rate_per_100000",2020,602
51195930900,"incarceration_rate_per_100000",2020,595
51195931000,"incarceration_rate_per_100000",2020,860
51195931100,"incarceration_rate_per_100000",2020,1501
51195931200,"incarceration_rate_per_100000",2020,1063
51195931300,"incarceration_rate_per_100000",2020,693
51195931400,"incarceration_rate_per_100000",2020,700
51195931500,"incarceration_rate_per_100000",2020,1363
51195931600,"incarceration_rate_per_100000",2020,1280
51195931700,"incarceration_rate_per_100000",2020,730
51197050101,"incarceration_rate_per_100000",2020,1761
51197050102,"incarceration_rate_per_100000",2020,963
51197050201,"incarceration_rate_per_100000",2020,564
51197050202,"incarceration_rate_per_100000",2020,760
51197050301,"incarceration_rate_per_100000",2020,519
51197050302,"incarceration_rate_per_100000",2020,483
51197050401,"incarceration_rate_per_100000",2020,950
51197050402,"incarceration_rate_per_100000",2020,781
51199050203,"incarceration_rate_per_100000",2020,195
51199050205,"incarceration_rate_per_100000",2020,43
51199050206,"incarceration_rate_per_100000",2020,119
51199050207,"incarceration_rate_per_100000",2020,44
51199050208,"incarceration_rate_per_100000",2020,197
51199050303,"incarceration_rate_per_100000",2020,173
51199050304,"incarceration_rate_per_100000",2020,127
51199050305,"incarceration_rate_per_100000",2020,144
51199050306,"incarceration_rate_per_100000",2020,264
51199050401,"incarceration_rate_per_100000",2020,273
51199050402,"incarceration_rate_per_100000",2020,109
51199050500,"incarceration_rate_per_100000",2020,826
51199050900,"incarceration_rate_per_100000",2020,671
51199051000,"incarceration_rate_per_100000",2020,234
51199051100,"incarceration_rate_per_100000",2020,312
51199990100,"incarceration_rate_per_100000",2020,0
51510200102,"incarceration_rate_per_100000",2020,277
51510200104,"incarceration_rate_per_100000",2020,292
51510200105,"incarceration_rate_per_100000",2020,74
51510200106,"incarceration_rate_per_100000",2020,88
51510200108,"incarceration_rate_per_100000",2020,299
51510200109,"incarceration_rate_per_100000",2020,189
51510200110,"incarceration_rate_per_100000",2020,38
51510200111,"incarceration_rate_per_100000",2020,0
51510200201,"incarceration_rate_per_100000",2020,114
51510200202,"incarceration_rate_per_100000",2020,0
51510200301,"incarceration_rate_per_100000",2020,150
51510200302,"incarceration_rate_per_100000",2020,179
51510200304,"incarceration_rate_per_100000",2020,106
51510200305,"incarceration_rate_per_100000",2020,206
51510200403,"incarceration_rate_per_100000",2020,142
51510200404,"incarceration_rate_per_100000",2020,27
51510200406,"incarceration_rate_per_100000",2020,182
51510200407,"incarceration_rate_per_100000",2020,127
51510200408,"incarceration_rate_per_100000",2020,221
51510200409,"incarceration_rate_per_100000",2020,111
51510200500,"incarceration_rate_per_100000",2020,107
51510200600,"incarceration_rate_per_100000",2020,232
51510200701,"incarceration_rate_per_100000",2020,0
51510200703,"incarceration_rate_per_100000",2020,143
51510200704,"incarceration_rate_per_100000",2020,36
51510200705,"incarceration_rate_per_100000",2020,0
51510200801,"incarceration_rate_per_100000",2020,74
51510200802,"incarceration_rate_per_100000",2020,167
51510200900,"incarceration_rate_per_100000",2020,79
51510201000,"incarceration_rate_per_100000",2020,0
51510201100,"incarceration_rate_per_100000",2020,59
51510201202,"incarceration_rate_per_100000",2020,175
51510201204,"incarceration_rate_per_100000",2020,484
51510201205,"incarceration_rate_per_100000",2020,233
51510201206,"incarceration_rate_per_100000",2020,297
51510201300,"incarceration_rate_per_100000",2020,75
51510201400,"incarceration_rate_per_100000",2020,144
51510201500,"incarceration_rate_per_100000",2020,0
51510201601,"incarceration_rate_per_100000",2020,209
51510201602,"incarceration_rate_per_100000",2020,310
51510201802,"incarceration_rate_per_100000",2020,192
51510201803,"incarceration_rate_per_100000",2020,209
51510201804,"incarceration_rate_per_100000",2020,27
51510201805,"incarceration_rate_per_100000",2020,89
51510201900,"incarceration_rate_per_100000",2020,56
51510202001,"incarceration_rate_per_100000",2020,42
51510202002,"incarceration_rate_per_100000",2020,41
51510980000,"incarceration_rate_per_100000",2020,0
51520020100,"incarceration_rate_per_100000",2020,1067
51520020201,"incarceration_rate_per_100000",2020,3190
51520020202,"incarceration_rate_per_100000",2020,681
51520020300,"incarceration_rate_per_100000",2020,2269
51520020400,"incarceration_rate_per_100000",2020,505
51530930601,"incarceration_rate_per_100000",2020,739
51530930602,"incarceration_rate_per_100000",2020,935
51540000201,"incarceration_rate_per_100000",2020,333
51540000202,"incarceration_rate_per_100000",2020,385
51540000302,"incarceration_rate_per_100000",2020,450
51540000401,"incarceration_rate_per_100000",2020,1058
51540000402,"incarceration_rate_per_100000",2020,993
51540000501,"incarceration_rate_per_100000",2020,1415
51540000502,"incarceration_rate_per_100000",2020,364
51540000600,"incarceration_rate_per_100000",2020,119
51540000700,"incarceration_rate_per_100000",2020,65
51540000800,"incarceration_rate_per_100000",2020,230
51540000900,"incarceration_rate_per_100000",2020,204
51540001000,"incarceration_rate_per_100000",2020,670
51550020001,"incarceration_rate_per_100000",2020,545
51550020002,"incarceration_rate_per_100000",2020,1347
51550020003,"incarceration_rate_per_100000",2020,666
51550020100,"incarceration_rate_per_100000",2020,1780
51550020200,"incarceration_rate_per_100000",2020,2100
51550020300,"incarceration_rate_per_100000",2020,1925
51550020400,"incarceration_rate_per_100000",2020,1679
51550020500,"incarceration_rate_per_100000",2020,982
51550020600,"incarceration_rate_per_100000",2020,677
51550020700,"incarceration_rate_per_100000",2020,1228
51550020804,"incarceration_rate_per_100000",2020,242
51550020805,"incarceration_rate_per_100000",2020,396
51550020808,"incarceration_rate_per_100000",2020,1335
51550020809,"incarceration_rate_per_100000",2020,1250
51550020810,"incarceration_rate_per_100000",2020,398
51550020811,"incarceration_rate_per_100000",2020,298
51550020812,"incarceration_rate_per_100000",2020,180
51550020813,"incarceration_rate_per_100000",2020,198
51550020814,"incarceration_rate_per_100000",2020,268
51550020903,"incarceration_rate_per_100000",2020,969
51550020905,"incarceration_rate_per_100000",2020,767
51550020907,"incarceration_rate_per_100000",2020,300
51550020908,"incarceration_rate_per_100000",2020,408
51550020909,"incarceration_rate_per_100000",2020,650
51550020910,"incarceration_rate_per_100000",2020,1527
51550020911,"incarceration_rate_per_100000",2020,704
51550020912,"incarceration_rate_per_100000",2020,535
51550021004,"incarceration_rate_per_100000",2020,204
51550021005,"incarceration_rate_per_100000",2020,490
51550021009,"incarceration_rate_per_100000",2020,231
51550021010,"incarceration_rate_per_100000",2020,179
51550021011,"incarceration_rate_per_100000",2020,107
51550021012,"incarceration_rate_per_100000",2020,277
51550021013,"incarceration_rate_per_100000",2020,112
51550021014,"incarceration_rate_per_100000",2020,245
51550021015,"incarceration_rate_per_100000",2020,186
51550021016,"incarceration_rate_per_100000",2020,151
51550021101,"incarceration_rate_per_100000",2020,237
51550021103,"incarceration_rate_per_100000",2020,251
51550021104,"incarceration_rate_per_100000",2020,652
51550021200,"incarceration_rate_per_100000",2020,327
51550021301,"incarceration_rate_per_100000",2020,442
51550021303,"incarceration_rate_per_100000",2020,164
51550021304,"incarceration_rate_per_100000",2020,237
51550021305,"incarceration_rate_per_100000",2020,216
51550021306,"incarceration_rate_per_100000",2020,168
51550021401,"incarceration_rate_per_100000",2020,714
51550021402,"incarceration_rate_per_100000",2020,736
51550021403,"incarceration_rate_per_100000",2020,1038
51550021405,"incarceration_rate_per_100000",2020,1544
51550021406,"incarceration_rate_per_100000",2020,1575
51550021407,"incarceration_rate_per_100000",2020,1338
51550021503,"incarceration_rate_per_100000",2020,184
51550021504,"incarceration_rate_per_100000",2020,356
51550021505,"incarceration_rate_per_100000",2020,441
51550021506,"incarceration_rate_per_100000",2020,1450
51550021507,"incarceration_rate_per_100000",2020,604
51550021602,"incarceration_rate_per_100000",2020,759
51550021603,"incarceration_rate_per_100000",2020,327
51550021604,"incarceration_rate_per_100000",2020,344
51550021605,"incarceration_rate_per_100000",2020,394
51570830100,"incarceration_rate_per_100000",2020,206
51570830200,"incarceration_rate_per_100000",2020,301
51570830300,"incarceration_rate_per_100000",2020,351
51570830400,"incarceration_rate_per_100000",2020,517
51570830500,"incarceration_rate_per_100000",2020,764
51580060100,"incarceration_rate_per_100000",2020,2180
51580060200,"incarceration_rate_per_100000",2020,840
51590000100,"incarceration_rate_per_100000",2020,947
51590000200,"incarceration_rate_per_100000",2020,1335
51590000300,"incarceration_rate_per_100000",2020,2334
51590000400,"incarceration_rate_per_100000",2020,2652
51590000500,"incarceration_rate_per_100000",2020,1981
51590000600,"incarceration_rate_per_100000",2020,2528
51590000700,"incarceration_rate_per_100000",2020,1038
51590000800,"incarceration_rate_per_100000",2020,877
51590000900,"incarceration_rate_per_100000",2020,1459
51590001000,"incarceration_rate_per_100000",2020,2101
51590001100,"incarceration_rate_per_100000",2020,2201
51590001200,"incarceration_rate_per_100000",2020,1241
51590001301,"incarceration_rate_per_100000",2020,1102
51590001302,"incarceration_rate_per_100000",2020,1825
51590001400,"incarceration_rate_per_100000",2020,784
51590980100,"incarceration_rate_per_100000",2020,0
51595890100,"incarceration_rate_per_100000",2020,1818
51595890200,"incarceration_rate_per_100000",2020,1157
51600300100,"incarceration_rate_per_100000",2020,186
51600300200,"incarceration_rate_per_100000",2020,154
51600300300,"incarceration_rate_per_100000",2020,34
51600300400,"incarceration_rate_per_100000",2020,193
51600300500,"incarceration_rate_per_100000",2020,140
51610500100,"incarceration_rate_per_100000",2020,57
51610500200,"incarceration_rate_per_100000",2020,15
51610500300,"incarceration_rate_per_100000",2020,23
51620090100,"incarceration_rate_per_100000",2020,887
51620090200,"incarceration_rate_per_100000",2020,2490
51630000100,"incarceration_rate_per_100000",2020,1060
51630000201,"incarceration_rate_per_100000",2020,446
51630000202,"incarceration_rate_per_100000",2020,1298
51630000301,"incarceration_rate_per_100000",2020,0
51630000302,"incarceration_rate_per_100000",2020,1215
51630000400,"incarceration_rate_per_100000",2020,1370
51630000500,"incarceration_rate_per_100000",2020,672
51640070101,"incarceration_rate_per_100000",2020,1375
51640070102,"incarceration_rate_per_100000",2020,559
51650010103,"incarceration_rate_per_100000",2020,437
51650010104,"incarceration_rate_per_100000",2020,787
51650010200,"incarceration_rate_per_100000",2020,143
51650010304,"incarceration_rate_per_100000",2020,477
51650010306,"incarceration_rate_per_100000",2020,723
51650010307,"incarceration_rate_per_100000",2020,162
51650010309,"incarceration_rate_per_100000",2020,599
51650010310,"incarceration_rate_per_100000",2020,513
51650010311,"incarceration_rate_per_100000",2020,622
51650010312,"incarceration_rate_per_100000",2020,336
51650010314,"incarceration_rate_per_100000",2020,970
51650010315,"incarceration_rate_per_100000",2020,479
51650010316,"incarceration_rate_per_100000",2020,378
51650010400,"incarceration_rate_per_100000",2020,1264
51650010502,"incarceration_rate_per_100000",2020,546
51650010503,"incarceration_rate_per_100000",2020,1488
51650010504,"incarceration_rate_per_100000",2020,480
51650010601,"incarceration_rate_per_100000",2020,2011
51650010602,"incarceration_rate_per_100000",2020,1611
51650010701,"incarceration_rate_per_100000",2020,917
51650010702,"incarceration_rate_per_100000",2020,721
51650010703,"incarceration_rate_per_100000",2020,318
51650010800,"incarceration_rate_per_100000",2020,605
51650010900,"incarceration_rate_per_100000",2020,1161
51650011001,"incarceration_rate_per_100000",2020,645
51650011002,"incarceration_rate_per_100000",2020,1410
51650011100,"incarceration_rate_per_100000",2020,604
51650011200,"incarceration_rate_per_100000",2020,638
51650011300,"incarceration_rate_per_100000",2020,1423
51650011400,"incarceration_rate_per_100000",2020,191
51650011500,"incarceration_rate_per_100000",2020,417
51650011600,"incarceration_rate_per_100000",2020,844
51650011800,"incarceration_rate_per_100000",2020,1294
51650011900,"incarceration_rate_per_100000",2020,1392
51650012000,"incarceration_rate_per_100000",2020,1687
51650012100,"incarceration_rate_per_100000",2020,235
51650990100,"incarceration_rate_per_100000",2020,0
51660000101,"incarceration_rate_per_100000",2020,1652
51660000102,"incarceration_rate_per_100000",2020,780
51660000203,"incarceration_rate_per_100000",2020,331
51660000204,"incarceration_rate_per_100000",2020,709
51660000205,"incarceration_rate_per_100000",2020,259
51660000206,"incarceration_rate_per_100000",2020,0
51660000207,"incarceration_rate_per_100000",2020,278
51660000301,"incarceration_rate_per_100000",2020,497
51660000302,"incarceration_rate_per_100000",2020,854
51660000401,"incarceration_rate_per_100000",2020,352
51660000402,"incarceration_rate_per_100000",2020,995
51670820100,"incarceration_rate_per_100000",2020,829
51670820300,"incarceration_rate_per_100000",2020,2335
51670820400,"incarceration_rate_per_100000",2020,710
51670820500,"incarceration_rate_per_100000",2020,1320
51670820600,"incarceration_rate_per_100000",2020,1532
51670820700,"incarceration_rate_per_100000",2020,1818
51670980100,"incarceration_rate_per_100000",2020,0
51678930501,"incarceration_rate_per_100000",2020,324
51678980000,"incarceration_rate_per_100000",2020,0
51680000100,"incarceration_rate_per_100000",2020,221
51680000201,"incarceration_rate_per_100000",2020,136
51680000203,"incarceration_rate_per_100000",2020,131
51680000204,"incarceration_rate_per_100000",2020,758
51680000205,"incarceration_rate_per_100000",2020,998
51680000300,"incarceration_rate_per_100000",2020,427
51680000400,"incarceration_rate_per_100000",2020,2556
51680000500,"incarceration_rate_per_100000",2020,600
51680000600,"incarceration_rate_per_100000",2020,3441
51680000700,"incarceration_rate_per_100000",2020,2357
51680000801,"incarceration_rate_per_100000",2020,1056
51680000802,"incarceration_rate_per_100000",2020,530
51680000901,"incarceration_rate_per_100000",2020,371
51680000902,"incarceration_rate_per_100000",2020,388
51680001000,"incarceration_rate_per_100000",2020,717
51680001100,"incarceration_rate_per_100000",2020,2911
51680001400,"incarceration_rate_per_100000",2020,14
51680001601,"incarceration_rate_per_100000",2020,485
51680001602,"incarceration_rate_per_100000",2020,269
51680001603,"incarceration_rate_per_100000",2020,119
51680001700,"incarceration_rate_per_100000",2020,180
51680001800,"incarceration_rate_per_100000",2020,44
51680001900,"incarceration_rate_per_100000",2020,2078
51683910100,"incarceration_rate_per_100000",2020,321
51683910201,"incarceration_rate_per_100000",2020,437
51683910202,"incarceration_rate_per_100000",2020,219
51683910301,"incarceration_rate_per_100000",2020,305
51683910302,"incarceration_rate_per_100000",2020,433
51683910401,"incarceration_rate_per_100000",2020,514
51683910402,"incarceration_rate_per_100000",2020,114
51685920100,"incarceration_rate_per_100000",2020,391
51685920201,"incarceration_rate_per_100000",2020,243
51685920202,"incarceration_rate_per_100000",2020,97
